Time,ABSOLUTE_TIME,Plane_Altitude,Indicated_Altitude,Airspeed_True,Airspeed_Indicated,Plane_Pitch_Degrees,Plane_Bank_Degrees,Plane_Heading_Degrees_True,Plane_Heading_Degrees_Magnetic,Acceleration_Body_X,Acceleration_Body_Y,Acceleration_Body_Z,Plane_Latitude,Plane_Longitude,Incidence_Alpha,Incidence_Beta,Rotation_Velocity_Body_X,Rotation_Velocity_Body_Y,Rotation_Velocity_Body_Z,General_Eng_RPM_1,General_Eng_RPM_2,General_Eng_RPM_3,General_Eng_RPM_4,Elevator_Deflection,Rudder_Deflection,Aileron_Left_Deflection,Aileron_Right_Deflection,Trailing_Edge_Flaps_Left_Angle,Trailing_Edge_Flaps_Right_Angle,Leading_Edge_Flaps_Left_Angle,Leading_Edge_Flaps_Right_Angle,Spoilers_Left_Position,Spoilers_Right_Position,Gear_Center_Position,Gear_Left_Position,Gear_Right_Position
130.6680984,63726135272,972.6399983,970.2263184,98.01410675,96.96878815,-12.8915048,-0.067258965,91.10889695,78.23034475,0.000456969,0.060779799,0.022555526,34.15300163,-118.3308778,5.757601022,0.150794515,-1.077408223,0.044304065,0.255504724,3885.836351,3885.836351,0,0,3.063639584,0,0,0,0,0,0,0,0,0,0,0,0
130.7791977,63726135272,974.7519636,972.3136597,98.04695892,97.00392151,-12.99996906,-0.045165539,91.11460123,78.23604903,-0.003390972,0.068822253,0.021914629,34.15300051,-118.330822,5.79922761,0.113065884,-1.078983791,0.083928647,0.207551046,3885.693399,3885.693399,0,0,3.063639584,0,0,0,0,0,0,0,0,0,0,0,0
130.8902969,63726135272,976.822408,974.3460083,98.06864166,97.03275299,-13.10124625,-0.031487882,91.12442272,78.24587052,-0.004380499,0.074068921,0.020580219,34.15299943,-118.3307679,5.820191595,0.100556686,-1.061329484,0.106666797,0.191582379,3885.555632,3885.555632,0,0,3.063639584,0,0,0,0,0,0,0,0,0,0,0,0
131.0569992,63726135272,980.4053745,977.8796387,98.0979538,97.07256317,-13.27654391,0,91.15118926,78.27263706,-0.001786649,0.076225167,0.017829241,34.15299759,-118.3306757,5.828682801,0.039288355,-1.136736539,0.189906247,0.151747852,3885.317512,3885.317512,0,0,3.063639584,0,0,0,0,0,0,0,0,0,0,0,0
131.1125031,63726135272,982.4808029,979.9415283,98.20290375,97.10858917,-13.382516,0,91.17098925,78.29243705,-0.000422035,0.062897292,0.013510212,34.15299653,-118.3306231,5.739476688,-0.016796449,-1.15014604,0.228104432,0.118530461,3885.21684,3885.21684,0,0,3.063639584,0,0,0,0,0,0,0,0,0,0,0,0
131.2236023,63726135272,984.5140239,981.9330444,98.21038818,97.1498642,-13.48675066,0.013218861,91.19227882,78.31372662,0.001982761,0.073443309,0.013250966,34.15299552,-118.330572,5.762462409,-0.041145733,-1.069215673,0.224627539,0.044843685,3885.135933,3885.135933,0,0,2.991583762,0,0,0,0,0,0,0,0,0,0,0,0
131.2791977,63726135272,985.651602,983.0578003,98.21266937,97.16464233,-13.53898539,0.014029428,91.20421165,78.32565945,-1.79E-05,0.072646007,0.011671476,34.15299495,-118.3305437,5.725537126,-0.066640088,-0.993758428,0.237079058,0.017209129,3885.087778,3885.087778,0,0,2.991583762,0,0,0,0,0,0,0,0,0,0,0,0
131.4459,63726135273,989.412114,986.7955322,98.21134186,97.1915741,-13.70963937,0,91.23755815,78.35900595,0.003872811,0.075650899,0.009584534,34.1529931,-118.330451,5.758220008,-0.098058365,-0.960618824,0.145947761,-0.052106154,3884.88629,3884.88629,0,0,2.991583762,0,0,0,0,0,0,0,0,0,0,0,0
131.5569992,63726135273,992.1271639,989.4735718,98.15106201,97.16413879,-13.83535925,-0.01733841,91.25157868,78.37302648,0.003566624,0.077100274,0.007695056,34.15299177,-118.330385,5.775583203,-0.111482181,-1.097183939,0.081270274,-0.054749379,3884.673907,3884.673907,0,0,2.991583762,0,0,0,0,0,0,0,0,0,0,0,0
131.6680984,63726135273,994.1782873,991.5020142,97.99196625,97.14607239,-13.92621016,-0.026032958,91.2566958,78.37814361,0.001056852,0.071384169,0.005862931,34.15299078,-118.3303356,5.757477225,-0.130875296,-0.992332631,0.042130182,-0.025250268,3884.512267,3884.512267,0,0,3.063639584,0,0,0,0,0,0,0,0,0,0,0,0
131.7791977,63726135273,997.7800848,995.0679932,97.91729736,97.01928711,-14.0838569,-0.022108455,91.25682625,78.37827406,0.002793217,0.068650682,0.003358931,34.15298905,-118.33025,5.788091414,-0.129676784,-1.068967742,-0.037502717,0.030678901,3884.048976,3884.048976,0,0,2.991583762,0,0,0,0,0,0,0,0,0,0,0,0
131.8902969,63726135273,999.4982775,996.7794189,97.5697403,96.89060211,-14.16082886,-0.019165597,91.25282536,78.37427316,0.003219156,0.055985918,0.001274138,34.15298823,-118.3302096,5.763787466,-0.132175846,-1.091160572,-0.078250721,0.095823908,3883.700998,3883.700998,0,0,2.991583762,0,0,0,0,0,0,0,0,0,0,0,0
131.9459,63726135273,1001.835811,999.0731812,97.50180054,96.72309875,-14.26347636,0,91.2405869,78.3620347,0.006026946,0.070398295,0.001118493,34.15298712,-118.330155,5.789333654,-0.114614229,-1.018932689,-0.171877237,0.097820307,3883.212123,3883.212123,0,0,2.991583762,0,0,0,0,0,0,0,0,0,0,0,0
132.1680984,63726135273,1006.137276,1003.341797,97.37828827,96.50684357,-14.41945824,0.028473649,91.20308691,78.32453471,-0.001465906,0.065987306,-0.001879916,34.1529851,-118.3300558,5.790627548,0.020296642,-0.686811983,-0.225421162,0.085033487,3882.468306,3882.468306,0,0,2.918094204,0,0,0,0,0,0,0,0,0,0,0,0
132.2237015,63726135273,1008.412839,1005.587341,97.33830261,96.43495178,-14.48382765,0.040817931,91.18164116,78.30308896,-0.00428024,0.060165469,-0.003660279,34.15298404,-118.3300039,5.785443435,0.18252021,-0.745182444,-0.205129993,0.087984593,3882.17705,3882.17705,0,0,2.918094204,0,0,0,0,0,0,0,0,0,0,0,0
132.3348007,63726135273,1010.238538,1007.403381,97.31620026,96.3867569,-14.53700921,0.050620703,91.16687814,78.28832594,-0.008640644,0.060861807,-0.00444498,34.1529832,-118.3299626,5.788739001,0.21728534,-0.706588209,-0.168341207,0.094137906,3881.989526,3881.989526,0,0,2.846342888,0,0,0,0,0,0,0,0,0,0,0,0
132.3903961,63726135273,1011.938929,1009.070862,97.27867126,96.34988403,-14.57844285,0.062854449,91.1562001,78.2776479,-0.00226091,0.052769419,-0.005978343,34.15298242,-118.3299243,5.786975104,0.282839868,-0.535590067,-0.120824804,0.130924809,3881.845079,3881.845079,0,0,2.846342888,0,0,0,0,0,0,0,0,0,0,0,0
132.5569992,63726135274,1016.802782,1013.904968,97.26145935,96.2665329,-14.6641344,0.096088801,91.14802827,78.26947608,-0.007905449,0.063828986,-0.006320495,34.15298024,-118.329816,5.812027385,0.302113408,-0.214279112,0.052511685,0.211179321,3881.574168,3881.574168,0,0,2.704924334,0,0,0,0,0,0,0,0,0,0,0,0
132.6680984,63726135274,1018.4177,1015.505859,97.26012421,96.25343323,-14.67277801,0.111824448,91.153962,78.2754098,-0.006880656,0.065810587,-0.006840155,34.15297953,-118.3297804,5.7759785,0.294778665,0.006693659,0.128296468,0.264678144,3881.536426,3881.536426,0,0,2.298869658,0,0,0,0,0,0,0,0,0,0,0,0
132.7792969,63726135274,1021.605543,1018.649048,97.21974182,96.22910309,-14.62957194,0.139189081,91.17811235,78.29956015,-0.006134298,0.049424473,-0.008832914,34.15297814,-118.3297108,5.65182359,0.263868377,0.645613858,0.240586967,0.279601831,3881.510312,3881.510312,0,0,2.298869658,0,0,0,0,0,0,0,0,0,0,0,0
132.8348007,63726135274,1023.950404,1020.974915,97.22291565,96.20783997,-14.55540633,0.157477104,91.20457807,78.32602587,-0.003345261,0.032797196,-0.010115878,34.15297714,-118.3296599,5.540324167,0.236124015,0.97812104,0.301249501,0.272642737,3881.512642,3881.512642,0,0,2.298869658,0,0,0,0,0,0,0,0,0,0,0,0
133.001503,63726135274,1028.113292,1025.13269,97.27085114,96.20502472,-14.36744294,0.186517153,91.26312998,78.38457778,-0.004780203,-0.009226115,-0.012806117,34.15297538,-118.32957,5.332230501,0.210861066,1.128601345,0.385368435,0.261088837,3881.611444,3881.611444,0,0,2.498126692,0,0,0,0,0,0,0,0,0,0,0,0
133.1126022,63726135274,1030.993604,1028.030151,97.48373413,96.24291229,-14.25882159,0.203231474,91.30855973,78.43000753,-0.004808444,-0.016465065,-0.012815618,34.15297417,-118.3295078,5.253315349,0.183415672,0.801451046,0.405676833,0.242204453,3881.786312,3881.786312,0,0,2.498126692,0,0,0,0,0,0,0,0,0,0,0,0
133.2792969,63726135274,1034.714243,1031.734863,97.53707123,96.36982727,-14.1746395,0.211757669,91.37490132,78.49634912,-0.00565057,-0.028855545,-0.012884808,34.15297262,-118.3294271,5.204849181,0.107943463,0.330396387,0.480282331,0.088301311,3882.202265,3882.202265,0,0,2.498126692,0,0,0,0,0,0,0,0,0,0,0,0
133.4459,63726135275,1039.372607,1036.409668,97.78341675,96.58805084,-14.16140943,0.187730718,91.46885568,78.59030349,-0.00463035,-0.009208218,-0.010818507,34.15297067,-118.3293256,5.264884409,0.003069451,-0.224722121,0.514215342,-0.097382227,3882.913208,3882.913208,0,0,2.498126692,0,0,0,0,0,0,0,0,0,0,0,0
133.5570984,63726135275,1041.13785,1038.179321,97.74250793,96.61569977,-14.18024794,0.17031704,91.50478745,78.62623525,0.001190573,0.010044595,-0.007812192,34.15296993,-118.3292871,5.406520334,-0.055187742,-0.256117209,0.485327163,-0.138843317,3883.089573,3883.089573,0,0,2.298869658,0,0,0,0,0,0,0,0,0,0,0,0
133.6126022,63726135275,1042.765878,1039.807739,97.72730255,96.62772369,-14.19257985,0.151541031,91.53583797,78.65728577,-0.000275116,0.027367197,-0.006408508,34.15296925,-118.3292516,5.416187613,-0.09259384,-0.082124333,0.472960783,-0.194717984,3883.214354,3883.214354,0,0,2.105435567,0,0,0,0,0,0,0,0,0,0,0,0
133.7792969,63726135275,1047.704381,1044.739746,97.70861053,96.62822723,-14.12819849,0.084728289,91.61740017,78.73884797,0.001318667,0.011165682,-0.007604389,34.1529672,-118.3291443,5.296608503,-0.207258849,0.61380553,0.364105729,-0.27983348,3883.466188,3883.466188,0,0,2.105435567,0,0,0,0,0,0,0,0,0,0,0,0
133.8348007,63726135275,1049.482863,1046.498779,97.78595734,96.63413239,-14.07764996,0.058179408,91.64159771,78.76304551,0.008787163,-0.010672946,-0.010205369,34.15296646,-118.3291058,5.161084317,-0.303757189,0.825538653,0.303624887,-0.306930383,3883.542455,3883.542455,0,0,2.105435567,0,0,0,0,0,0,0,0,0,0,0,0
133.9459991,63726135275,1051.520035,1048.542603,97.74310303,96.65142822,-14.00980313,0.030465093,91.66318638,78.78463419,0.008996039,-0.020800295,-0.010120095,34.15296561,-118.3290616,5.117130342,-0.2607969,0.907485355,0.218292365,-0.33382297,3883.637408,3883.637408,0,0,2.105435567,0,0,0,0,0,0,0,0,0,0,0,0
134.0570984,63726135275,1055.176135,1052.206177,97.73197937,96.6463623,-13.87422388,-0.025460268,91.68445561,78.80590341,0.003371316,-0.045275321,-0.010702077,34.15296407,-118.328982,5.00878732,-0.364468713,0.9394596,0.069643133,-0.352907468,3883.719643,3883.719643,0,0,2.042507792,0,0,0,0,0,0,0,0,0,0,0,0
134.2237015,63726135275,1058.698314,1055.763794,97.73404694,96.63784027,-13.75080834,-0.078907455,91.68539556,78.80684336,0.009723635,-0.039790672,-0.00932969,34.15296257,-118.3289048,4.883586537,-0.480085566,0.986735064,-0.071973766,-0.375645187,3883.764467,3883.764467,0,0,1.681782411,0,0,0,0,0,0,0,0,0,0,0,0
134.2792969,63726135275,1060.414533,1057.482788,97.72911835,96.63380432,-13.6740686,-0.100592657,91.67715766,78.79860546,0.009628293,-0.060849114,-0.010096429,34.15296182,-118.3288669,4.832173996,-0.481951435,1.235972276,-0.160207124,-0.288364689,3883.785201,3883.785201,0,0,1.624543773,0,0,0,0,0,0,0,0,0,0,0,0
134.4459991,63726135276,1064.551248,1061.63501,97.719841,96.62327576,-13.43197084,-0.131457183,91.63265452,78.75410233,0.011053655,-0.077816975,-0.008745726,34.15295999,-118.3287749,4.668292571,-0.495788704,1.656080295,-0.382459906,-0.248491093,3883.802834,3883.802834,0,0,1.404119897,0,0,0,0,0,0,0,0,0,0,0,0
134.501503,63726135276,1066.239856,1063.330566,97.72167969,96.61798859,-13.31392468,-0.141332392,91.60267534,78.72412314,0.008797904,-0.089530469,-0.00815944,34.15295923,-118.3287369,4.607447539,-0.470707396,1.801695683,-0.459939052,-0.247063768,3883.808437,3883.808437,0,0,1.404119897,0,0,0,0,0,0,0,0,0,0,0,0
134.6126022,63726135276,1068.970121,1066.112061,97.64492798,96.58843994,-13.10618021,-0.157736227,91.5428009,78.6642487,0.010112549,-0.098898824,-0.00564506,34.15295797,-118.3286748,4.574353138,-0.413512246,1.971528274,-0.588403778,-0.267443553,3883.775952,3883.775952,0,0,1.351186989,0,0.004011096,0.00668516,0,0,0,0,0,0,0,0,0
134.7238007,63726135276,1070.623824,1067.774902,97.64897156,96.56804657,-12.96908977,-0.166108158,91.49836134,78.61980914,0.008100093,-0.113663074,-0.004802546,34.1529572,-118.3286368,4.516364405,-0.365779682,1.983499617,-0.64901949,-0.286406466,3883.746556,3883.746556,0,0,1.351186989,0,0.063382999,0.105638332,0,0,0,0,0,0,0,0,0
134.8903961,63726135276,1075.146831,1072.394409,97.63674164,96.53153992,-12.58603398,-0.207059409,91.35814087,78.47958867,0.005200143,-0.127346466,-0.000134615,34.15295502,-118.3285306,4.404842783,-0.226148337,1.878072493,-0.779410909,-0.545222948,3883.682596,3883.682596,0,0,1.404119897,0,0.40684815,0.678080251,0,0,0,0,0,0,0,0,0
134.9459991,63726135276,1076.673319,1073.953003,97.58385468,96.52058411,-12.46204299,-0.23688443,91.30485724,78.42630504,0.005769165,-0.12822749,0.002342339,34.15295425,-118.328494,4.441939675,-0.159230813,1.910424445,-0.779844225,-0.704086698,3883.664928,3883.664928,0,0,1.404119897,0,0.486615428,0.811025713,0,0,0,0,0,0,0,0,0
135.0570984,63726135276,1078.37695,1075.692261,97.59985352,96.5022049,-12.32622895,-0.284309558,91.24454111,78.36598891,0.006029432,-0.138120135,0.003992933,34.15295339,-118.3284525,4.41798236,-0.09248419,1.784927404,-0.78724037,-0.917648099,3883.630177,3883.630177,0,0,1.404119897,0,0.572456398,0.954093997,0,0,0,0,0,0,0,0,0
135.2238007,63726135276,1082.500609,1079.905762,97.65309143,96.50891876,-12.02558537,-0.465388591,91.09985903,78.22130683,0.00537396,-0.138372238,0.00881112,34.15295124,-118.3283497,4.36427274,0.076513747,1.517222266,-0.721065062,-1.309215389,3883.665881,3883.665881,0,0,1.404119897,0,0.665132682,1.10855447,0,0,0,0,0,0,0,0,0
135.2792969,63726135276,1084.035471,1081.469727,97.68071747,96.51557922,-11.92205422,-0.551613035,91.04832436,78.16977216,0.00343088,-0.140610626,0.010268226,34.15295042,-118.3283103,4.369773177,0.139501891,1.401720045,-0.679949873,-1.473874103,3883.7,3883.7,0,0,1.404119897,0,0.763532925,1.272554875,0,0,0,0,0,0,0,0,0
135.3903961,63726135276,1085.768163,1083.241821,97.66584015,96.51817322,-11.81051381,-0.667605136,90.9944221,78.1158699,0.007653184,-0.133582363,0.013091575,34.15294947,-118.3282652,4.402628522,0.201887132,1.362461526,-0.599357813,-1.65932372,3883.729118,3883.729118,0,0,1.404119897,0,0.763532925,1.272554875,0,0,0,0,0,0,0,0,0
135.5016022,63726135277,1089.143938,1086.7146,97.75994873,96.5474472,-11.57281384,-0.929631362,90.90198021,78.02342801,0.008675236,-0.134239615,0.016853277,34.15294757,-118.3281753,4.355277808,0.272851036,1.505666224,-0.459534661,-1.854054445,3883.844681,3883.844681,0,0,1.404119897,0,0.763532925,1.272554875,0,0,0,0,0,0,0,0,0
135.6127014,63726135277,1090.813484,1088.422485,97.74506378,96.55952454,-11.45058077,-1.076894319,90.86575728,77.98720508,0.012587322,-0.13324167,0.019312788,34.1529466,-118.3281297,4.395597269,0.350106586,1.532354919,-0.364568111,-1.941212511,3883.904107,3883.904107,0,0,1.404119897,0,0.763532925,1.272554875,0,0,0,0,0,0,0,0,0
135.6681976,63726135277,1092.409434,1090.046509,97.72112274,96.57494354,-11.33287697,-1.227474464,90.83877259,77.96022039,0.012452564,-0.117499364,0.023270686,34.15294565,-118.3280854,4.474672503,0.373270772,1.473063126,-0.235721212,-1.995856434,3883.976071,3883.976071,0,0,1.404119897,0,0.763532925,1.272554875,0,0,0,0,0,0,0,0,0
135.8348999,63726135277,1095.257972,1092.941406,97.79221344,96.59514618,-11.11149176,-1.539299452,90.81571982,77.93716762,0.020095958,-0.12315989,0.026458345,34.15294392,-118.3280045,4.47646244,0.427594628,1.586501008,-0.011685328,-2.630004661,3884.085178,3884.085178,0,0,1.512609554,0,1.711162838,2.851938063,0,0,0,0,0,0,0,0,0
135.8905029,63726135277,1096.764899,1094.481201,97.7488327,96.59333038,-10.99429596,-1.769088746,90.81664583,77.93809363,0.023246921,-0.115594977,0.029991689,34.15294297,-118.3279608,4.591727004,0.453136788,1.407646495,0.113260203,-3.22802232,3884.126968,3884.126968,0,0,1.568150171,0,2.010163543,3.350272572,0,0,0,0,0,0,0,0,0
136.0016022,63726135277,1098.874188,1096.636841,97.82402802,96.61379242,-10.84166685,-2.170852234,90.83098302,77.95243082,0.026774157,-0.112511616,0.032647865,34.1529416,-118.3278984,4.583228542,0.489444899,1.374182149,0.235595755,-3.922184739,3884.209641,3884.209641,0,0,1.568150171,0,2.010163543,3.350272572,0,0,0,0,0,0,0,0,0
136.1681976,63726135277,1101.518212,1099.357056,97.88415527,96.64893341,-10.64471066,-2.779318305,90.86943887,77.99088667,0.03946667,-0.115554669,0.035402483,34.15293981,-118.3278183,4.5808606,0.532043135,1.371856557,0.40217642,-4.507580728,3884.341972,3884.341972,0,0,1.624543773,0,2.327272137,3.878786894,0,0,0,0,0,0,0,0,0
136.2238007,63726135277,1102.385429,1100.244385,97.94731903,96.6737442,-10.57948918,-3.001902262,90.88751426,78.00896206,0.039659648,-0.114365262,0.036542567,34.1529392,-118.3277915,4.576418843,0.544690724,1.297727956,0.484135225,-4.691925164,3884.407241,3884.407241,0,0,1.624543773,0,2.327272137,3.878786894,0,0,0,0,0,0,0,0,0
136.3905029,63726135277,1106.024414,1103.956787,98.06198883,96.81515503,-10.30282468,-4.032381588,90.99691022,78.11835803,0.05842721,-0.146391971,0.037025462,34.15293647,-118.3276757,4.372091173,0.486523286,1.204202252,0.735456754,-5.095267315,3884.790075,3884.790075,0,0,1.624543773,0,2.327272137,3.878786894,0,0,0,0,0,0,0,0,0
136.5016022,63726135278,1107.64828,1105.632324,98.13021851,96.86061859,-10.19552412,-4.532892024,91.0638679,78.1853157,0.068725606,-0.149033317,0.038663343,34.15293515,-118.327622,4.394153964,0.508822946,0.924396569,0.807316912,-5.168260513,3884.933299,3884.933299,0,0,1.624543773,0,2.327272137,3.878786894,0,0,0,0,0,0,0,0,0
136.5570984,63726135278,1108.802938,1106.822998,98.19390106,96.90228271,-10.13153549,-4.898700573,91.11709359,78.23854139,0.075108012,-0.142113087,0.040485199,34.15293416,-118.3275828,4.437705385,0.533290925,0.862912757,0.856335376,-5.157561845,3885.045483,3885.045483,0,0,1.624543773,0,2.327272137,3.878786894,0,0,0,0,0,0,0,0,0
136.6682968,63726135278,1110.32267,1108.380859,98.19264984,96.93538666,-10.04595578,-5.398896076,91.19346399,78.31491179,0.083659602,-0.132533694,0.042657324,34.15293278,-118.3275301,4.393342026,0.520483573,0.897004153,0.917180139,-5.30282812,3885.15274,3885.15274,0,0,1.624543773,0,2.327272137,3.878786894,0,0,0,0,0,0,0,0,0
136.8348999,63726135278,1112.656463,1110.791992,98.29258728,97.01502228,-9.894301678,-6.218613709,91.32602011,78.44746791,0.093931994,-0.132296614,0.045403322,34.1529305,-118.3274464,4.440528387,0.575449254,0.874602363,1.07433729,-5.415917393,3885.351815,3885.351815,0,0,1.624543773,0,2.327272137,3.878786894,0,0,0,0,0,0,0,0,0
136.8905029,63726135278,1113.344319,1111.504639,98.29082489,97.03043365,-9.850973519,-6.468625374,91.3711269,78.4925747,0.100323027,-0.13357893,0.046093319,34.15292977,-118.3274211,4.445765435,0.58464477,0.812858514,1.115104655,-5.439674179,3885.397882,3885.397882,0,0,1.624543773,0,2.327272137,3.878786894,0,0,0,0,0,0,0,0,0
137.0016022,63726135278,1115.298002,1113.526855,98.35681152,97.09293365,-9.737922789,-7.202823958,91.51232798,78.63377578,0.113202801,-0.122643097,0.048851023,34.15292759,-118.3273473,4.463158085,0.56418894,0.754401003,1.236787472,-5.499318066,3885.547869,3885.547869,0,0,1.624543773,0,2.327272137,3.878786894,0,0,0,0,0,0,0,0,0
137.1682968,63726135278,1117.797921,1116.10376,98.72412109,97.24394989,-9.581081155,-8.208050105,91.724491,78.8459388,0.129724603,-0.099587677,0.052971903,34.15292445,-118.3272489,4.533154717,0.589889234,0.762716575,1.397452125,-5.667068983,3885.84968,3885.84968,0,0,1.624543773,0,2.327272137,3.878786894,0,0,0,0,0,0,0,0,0
137.2793961,63726135278,1119.048425,1117.395142,98.87766266,97.39710236,-9.49391855,-8.738256746,91.84314088,78.96458868,0.137690377,-0.092230765,0.054814228,34.15292271,-118.3271979,4.555390398,0.628497305,0.782294919,1.476189277,-5.728164931,3886.156732,3886.156732,0,0,1.624543773,0,2.327272137,3.878786894,0,0,0,0,0,0,0,0,0
137.3348999,63726135278,1120.44438,1118.828491,99.1339035,97.58431244,-9.38947642,-9.347012238,91.98545136,79.10689916,0.147562416,-0.095337527,0.055805885,34.15292061,-118.3271395,4.56528222,0.745339858,0.745845601,1.560141767,-5.6931373,3886.550917,3886.550917,0,0,1.624543773,0,2.327272137,3.878786894,0,0,0,0,0,0,0,0,0
137.4460983,63726135279,1121.56866,1119.990723,99.2358017,97.73549652,-9.304299692,-9.843131946,92.10837149,79.22981929,0.148551411,-0.085141084,0.057960984,34.15291879,-118.3270913,4.575087383,0.788881033,0.792514315,1.627792115,-5.595859073,3886.882628,3886.882628,0,0,1.624543773,0,2.327272137,3.878786894,0,0,0,0,0,0,0,0,0
137.6127014,63726135279,1123.599507,1122.081909,99.40810394,97.95930481,-9.124775854,-10.73610653,92.35635171,79.47779951,0.162896484,-0.07006477,0.06436224,34.15291518,-118.3270016,4.785414948,1.29073073,0.803984064,1.842530094,-5.259028401,3887.386852,3887.386852,0,0,1.798762534,0,2.327272137,3.878786894,0,0,0,0,0,0,0,0,0
137.6682968,63726135279,1124.460941,1122.971191,99.51796722,98.05414581,-9.041201659,-11.10785562,92.47518063,79.59662843,0.163563795,-0.068611731,0.065356483,34.15291351,-118.3269625,4.754976636,1.357384518,0.959161129,2.027756979,-5.090979826,3887.593841,3887.593841,0,0,1.798762534,0,2.327272137,3.878786894,0,0,0,0,0,0,0,0,0
